block,trial,s1_state,direction,response,rt,pair,
1,44,False,right,right,0.6804649829864502,280933,
1,45,False,right,right,0.913661003112793,280933,
1,46,False,right,left,1.1608610153198242,280933,
1,47,True,left,left,1.0227899551391602,280933,
1,48,False,right,right,0.7832179069519043,280933,
1,49,False,right,left,0.9093499183654785,280933,
1,50,False,right,right,1.2157189846038818,280933,
1,51,True,left,left,1.1284029483795166,280933,
1,52,False,right,left,1.4327971935272217,280933,
1,53,True,right,right,1.2088649272918701,280933,
1,54,True,left,left,1.0728731155395508,280933,
1,55,True,left,right,1.270885944366455,280933,
1,56,False,left,left,0.766603946685791,280933,
1,57,False,left,left,1.01600980758667,280933,
1,58,False,right,left,1.0014450550079346,280933,
1,59,True,left,left,0.8169150352478027,280933,
1,60,True,right,right,0.7499649524688721,280933,
1,61,True,left,left,0.8769268989562988,280933,
1,62,False,left,left,0.9806270599365234,280933,
1,63,True,left,right,1.3986661434173584,280933,
1,64,False,right,right,0.847985029220581,280933,
1,65,False,right,right,0.9306938648223877,280933,
1,66,False,right,left,1.1601691246032715,280933,
1,67,True,left,left,1.066899061203003,280933,
1,68,False,left,left,0.7935419082641602,280933,
1,69,False,left,left,0.7750990390777588,280933,
1,70,False,left,left,0.88909912109375,280933,
1,71,False,left,left,1.0050101280212402,280933,
1,72,False,left,left,0.7788889408111572,280933,
1,73,False,left,left,0.874783992767334,280933,
1,74,True,right,right,1.1719779968261719,280933,
1,75,True,right,right,1.0722098350524902,280933,
1,76,False,right,right,0.9210250377655029,280933,
1,77,False,right,right,0.11160612106323242,280933,
1,78,True,right,right,0.9798212051391602,280933,
1,79,False,right,right,1.354403018951416,280933,
1,80,True,right,right,1.2216529846191406,280933,
1,81,True,left,left,0.8963680267333984,280933,
1,82,True,right,right,0.6520571708679199,280933,
1,83,False,right,right,0.9316120147705078,280933,
1,84,False,left,left,1.1248769760131836,280933,
1,85,False,left,left,0.8065469264984131,280933,
1,86,True,left,right,1.0500390529632568,280933,
1,87,True,left,right,1.176476001739502,280933,
1,88,True,left,left,1.1675028800964355,280933,
1,89,False,left,left,1.2387011051177979,280933,
1,90,True,right,right,1.1539437770843506,280933,
1,91,False,right,right,1.80570387840271,280933,
1,92,False,right,right,1.0061569213867188,280933,
1,93,True,right,left,0.9616339206695557,280933,
1,94,False,right,left,1.1814050674438477,280933,
1,95,True,left,left,1.1117420196533203,280933,
1,96,False,right,right,0.691992998123169,280933,
1,97,True,right,right,0.9338347911834717,280933,
1,98,True,left,left,1.1970820426940918,280933,
1,99,False,left,left,0.7251250743865967,280933,
2,0,False,left,left,4.645959138870239,280933,
2,1,False,right,left,1.3526439666748047,280933,
2,2,True,left,right,0.996035099029541,280933,
2,3,True,right,left,1.0905888080596924,280933,
2,4,False,left,left,0.6559147834777832,280933,
2,5,False,right,right,0.9499309062957764,280933,
2,6,True,left,right,1.0175609588623047,280933,
2,7,False,right,right,0.6611719131469727,280933,
2,8,False,left,left,0.9072780609130859,280933,
2,9,True,right,right,0.9943368434906006,280933,
2,10,True,left,right,1.0544400215148926,280933,
2,11,True,left,left,1.1754369735717773,280933,
2,12,True,right,right,0.7512550354003906,280933,
2,13,True,left,right,0.9548079967498779,280933,
2,14,False,right,right,0.6820569038391113,280933,
2,15,False,left,left,1.2110328674316406,280933,
2,16,False,left,left,1.2549970149993896,280933,
2,17,False,right,left,1.1711671352386475,280933,
2,18,False,left,left,0.9825458526611328,280933,
2,19,True,right,right,1.360651969909668,280933,
2,20,True,right,right,0.8403780460357666,280933,
2,21,False,right,left,1.255944013595581,280933,
2,22,False,left,left,0.7815980911254883,280933,
2,23,False,right,right,1.390233039855957,280933,
2,24,True,right,right,0.9220430850982666,280933,
2,25,False,right,left,1.0674970149993896,280933,
2,26,True,right,left,0.8067519664764404,280933,
2,27,True,left,left,1.2205650806427002,280933,
2,28,True,left,left,1.0669910907745361,280933,
2,29,True,right,right,1.247892141342163,280933,
2,30,True,left,left,0.8331718444824219,280933,
2,31,True,left,left,0.9471569061279297,280933,
2,32,False,left,left,1.1194829940795898,280933,
2,33,True,left,right,1.1068129539489746,280933,
2,34,False,left,left,0.8543078899383545,280933,
2,35,False,right,right,1.28904390335083,280933,
2,36,True,left,left,1.0116801261901855,280933,
2,37,False,right,right,1.1079609394073486,280933,
2,38,True,left,left,1.2297489643096924,280933,
2,39,True,left,right,1.078861951828003,280933,
2,40,False,right,right,1.0009610652923584,280933,
2,41,True,left,right,1.2985260486602783,280933,
2,42,True,left,left,1.0230259895324707,280933,
2,43,True,left,right,0.9332890510559082,280933,
2,44,True,right,right,1.0748710632324219,280933,
2,45,False,left,right,1.0031509399414062,280933,
2,46,True,right,right,1.0740680694580078,280933,
2,47,True,right,right,1.1133921146392822,280933,
2,48,False,left,left,1.0598630905151367,280933,
2,49,True,left,right,1.3555951118469238,280933,
2,50,True,right,right,1.050004005432129,280933,
2,51,False,left,left,1.2376809120178223,280933,
2,52,False,right,right,0.8203701972961426,280933,
2,53,True,right,left,1.2753000259399414,280933,
2,54,False,left,left,1.3812651634216309,280933,
2,55,True,right,right,1.2437961101531982,280933,
2,56,True,left,left,0.9785051345825195,280933,
2,57,True,left,left,1.0644800662994385,280933,
2,58,False,left,left,0.9137909412384033,280933,
2,59,False,right,right,0.6850018501281738,280933,
2,60,False,left,left,0.7018649578094482,280933,
2,61,True,left,left,1.0838890075683594,280933,
2,62,True,right,left,1.1786987781524658,280933,
2,63,True,right,right,1.0620629787445068,280933,
2,64,True,right,right,1.0843281745910645,280933,
2,65,False,left,left,0.7671880722045898,280933,
2,66,False,right,right,0.5937249660491943,280933,
2,67,True,left,left,1.8644099235534668,280933,
2,68,False,right,right,0.7675888538360596,280933,
2,69,True,right,right,0.83266282081604,280933,
2,70,False,right,left,0.9518520832061768,280933,
2,71,False,right,right,1.1914660930633545,280933,
2,72,True,right,right,1.1776950359344482,280933,
2,73,True,right,right,1.079483985900879,280933,
2,74,False,left,left,0.6398429870605469,280933,
2,75,False,left,left,1.031231164932251,280933,
2,76,True,left,left,1.0817749500274658,280933,
2,77,False,right,right,0.9879300594329834,280933,
2,78,False,right,left,1.3154010772705078,280933,
2,79,False,right,left,1.3747310638427734,280933,
2,80,True,right,right,1.2733368873596191,280933,
2,81,False,right,left,1.081568956375122,280933,
2,82,True,left,left,1.1176481246948242,280933,
2,83,True,right,right,0.9365139007568359,280933,
2,84,True,right,right,1.1829140186309814,280933,
2,85,False,left,left,0.7913680076599121,280933,
2,86,True,left,right,0.8119890689849854,280933,
2,87,False,left,left,0.8093850612640381,280933,
2,88,False,right,right,1.2177691459655762,280933,
2,89,True,right,right,1.9603559970855713,280933,
2,90,True,left,left,1.0563931465148926,280933,
2,91,False,right,right,0.952315092086792,280933,
2,92,False,left,left,1.3762390613555908,280933,
2,93,True,left,right,0.8021650314331055,280933,
2,94,False,right,right,0.848956823348999,280933,
2,95,False,left,left,0.7330191135406494,280933,
2,96,True,left,left,1.219149112701416,280933,
2,97,False,right,right,1.5529770851135254,280933,
2,98,True,left,right,1.204620122909546,280933,
2,99,False,right,right,0.9427881240844727,280933,
3,0,False,right,right,0.9324660301208496,280933,
3,1,False,left,left,0.9201109409332275,280933,
3,2,False,right,left,1.021914005279541,280933,
3,3,True,right,right,0.8769009113311768,280933,
3,4,True,right,right,1.547480821609497,280933,
3,5,False,left,left,1.1229209899902344,280933,
3,6,False,left,left,1.1687650680541992,280933,
3,7,True,right,right,0.7902100086212158,280933,
3,8,False,left,left,0.7888321876525879,280933,
3,9,True,left,right,1.2290740013122559,280933,
3,10,True,left,right,1.0446491241455078,280933,
3,11,False,left,left,1.0592050552368164,280933,
3,12,True,left,right,1.003331184387207,280933,
3,13,False,left,left,0.8504660129547119,280933,
3,14,False,left,left,0.7578468322753906,280933,
3,15,True,right,right,0.7057619094848633,280933,
3,16,True,right,right,1.1145079135894775,280933,
3,17,True,right,left,0.9076151847839355,280933,
3,18,False,left,left,0.7808279991149902,280933,
3,19,False,left,left,0.7506778240203857,280933,
3,20,True,right,right,1.2096168994903564,280933,
3,21,False,left,left,0.6756110191345215,280933,
3,22,True,left,left,1.0065279006958008,280933,
3,23,True,right,right,1.58371901512146,280933,
3,24,True,left,right,0.9254498481750488,280933,
3,25,True,right,right,1.0336740016937256,280933,
3,26,True,left,left,0.9144818782806396,280933,
3,27,False,right,right,1.075718879699707,280933,
3,28,False,right,right,1.308049201965332,280933,
3,29,True,right,right,0.9446260929107666,280933,
3,30,True,right,left,0.9610249996185303,280933,
3,31,True,right,right,0.727445125579834,280933,
3,32,True,left,left,1.0215179920196533,280933,
3,33,False,left,left,0.6705420017242432,280933,
3,34,False,left,left,0.638340950012207,280933,
3,35,False,left,left,0.8005871772766113,280933,
3,36,False,right,right,0.6727762222290039,280933,
3,37,True,left,right,0.9293160438537598,280933,
3,38,False,right,right,0.8650529384613037,280933,
3,39,True,left,right,1.0954818725585938,280933,
3,40,False,right,right,0.9818229675292969,280933,
3,41,True,left,right,1.1618120670318604,280933,
3,42,True,right,left,0.78987717628479,280933,
3,43,True,left,left,1.0814268589019775,280933,
3,44,True,right,right,1.2833759784698486,280933,
3,45,True,left,left,1.2295539379119873,280933,
3,46,True,left,left,1.0391721725463867,280933,
3,47,False,left,left,1.0699841976165771,280933,
3,48,True,right,right,1.022716999053955,280933,
3,49,True,right,right,1.17156982421875,280933,
3,50,False,right,right,0.800163984298706,280933,
3,51,False,right,right,0.7455799579620361,280933,
3,52,True,left,left,1.3428730964660645,280933,
3,53,True,right,right,0.8524880409240723,280933,
3,54,False,left,left,0.7490749359130859,280933,
3,55,True,left,left,0.9940741062164307,280933,
3,56,True,right,left,0.9834630489349365,280933,
3,57,True,right,right,0.8342068195343018,280933,
3,58,True,right,left,1.0967280864715576,280933,
3,59,False,right,right,1.2376708984375,280933,
3,60,False,right,left,1.0007121562957764,280933,
3,61,True,left,left,1.229578971862793,280933,
3,62,True,left,right,1.0413761138916016,280933,
3,63,False,right,right,0.9522140026092529,280933,
3,64,False,right,left,0.9841790199279785,280933,
3,65,False,left,left,0.9771239757537842,280933,
3,66,True,left,right,1.1482648849487305,280933,
3,67,True,right,right,1.1537871360778809,280933,
3,68,False,left,left,0.8171169757843018,280933,
3,69,True,right,right,1.2597849369049072,280933,
3,70,False,right,right,0.7520477771759033,280933,
3,71,False,left,left,0.6399650573730469,280933,
3,72,False,right,right,0.6643409729003906,280933,
3,73,True,left,left,0.823699951171875,280933,
3,74,True,left,left,0.7411239147186279,280933,
3,75,True,left,right,0.9646580219268799,280933,
3,76,True,right,right,1.1318559646606445,280933,
3,77,True,right,left,0.9431350231170654,280933,
3,78,False,left,left,0.717738151550293,280933,
3,79,True,right,left,1.2870359420776367,280933,
3,80,False,left,left,0.5186150074005127,280933,
3,81,True,left,left,1.3020379543304443,280933,
3,82,True,left,left,1.337475061416626,280933,
3,83,False,left,left,0.6258599758148193,280933,
3,84,True,right,right,1.4186758995056152,280933,
3,85,False,left,left,0.8972969055175781,280933,
3,86,False,right,right,0.7468240261077881,280933,
3,87,True,left,left,1.1220660209655762,280933,
3,88,False,left,left,0.9143939018249512,280933,
3,89,True,left,left,1.1323940753936768,280933,
3,90,True,right,left,0.9597270488739014,280933,
3,91,False,right,right,0.7731459140777588,280933,
3,92,False,left,left,0.7704930305480957,280933,
3,93,True,right,left,0.7559609413146973,280933,
3,94,True,right,right,1.073105812072754,280933,
3,95,True,left,right,1.4798400402069092,280933,
3,96,False,right,right,0.9067339897155762,280933,
3,97,True,right,right,0.8666999340057373,280933,
3,98,True,right,right,1.1679039001464844,280933,
3,99,False,right,right,0.7728278636932373,280933,
4,0,True,right,right,1.3178989887237549,280933,
4,1,True,right,right,1.082704782485962,280933,
4,2,False,right,left,1.3021061420440674,280933,
4,3,False,left,left,0.6152050495147705,280933,
4,4,False,right,left,1.0277769565582275,280933,
4,5,True,right,left,1.175541877746582,280933,
4,6,True,left,right,1.0331358909606934,280933,
4,7,True,left,left,0.8853590488433838,280933,
4,8,False,left,left,0.811737060546875,280933,
4,9,False,right,right,0.8963179588317871,280933,
4,10,False,left,left,1.0537519454956055,280933,
4,11,True,left,right,1.330566167831421,280933,
4,12,False,left,left,0.9817609786987305,280933,
4,13,False,left,left,1.0738489627838135,280933,
4,14,False,right,right,1.1478090286254883,280933,
4,15,False,right,left,1.1910901069641113,280933,
4,16,False,right,right,1.2341210842132568,280933,
4,17,False,left,left,0.819145917892456,280933,
4,18,False,left,left,0.7431581020355225,280933,
4,19,True,left,left,1.219473123550415,280933,
4,20,True,right,right,1.3198270797729492,280933,
4,21,False,right,left,7.770411014556885,280933,
4,22,True,left,right,1.5509610176086426,280933,
4,23,True,left,left,0.8568639755249023,280933,
4,24,False,left,left,0.6767761707305908,280933,
4,25,False,left,left,0.6858401298522949,280933,
4,26,False,right,right,1.1495299339294434,280933,
4,27,True,left,left,1.0045981407165527,280933,
4,28,True,right,right,0.7550399303436279,280933,
4,29,False,right,right,0.7771239280700684,280933,
4,30,True,right,right,1.364306926727295,280933,
4,31,False,right,right,1.2661092281341553,280933,
4,32,False,left,left,0.9615170955657959,280933,
4,33,True,left,left,0.8854761123657227,280933,
4,34,True,right,right,1.1766560077667236,280933,
4,35,False,right,right,0.8902809619903564,280933,
4,36,True,left,right,1.101205825805664,280933,
4,37,False,right,right,1.2470059394836426,280933,
4,38,True,right,right,1.0812439918518066,280933,
4,39,False,left,left,0.9106268882751465,280933,
4,40,False,left,left,1.2879631519317627,280933,
4,41,False,right,right,1.1436359882354736,280933,
4,42,False,left,left,0.80045485496521,280933,
4,43,True,right,right,0.9041969776153564,280933,
4,44,True,right,right,1.0692400932312012,280933,
4,45,False,left,left,0.7077691555023193,280933,
4,46,True,right,right,1.3168690204620361,280933,
4,47,True,left,left,1.156332015991211,280933,
4,48,True,right,right,0.8851850032806396,280933,
4,49,True,right,right,0.7999658584594727,280933,
4,50,True,right,right,0.9044651985168457,280933,
4,51,True,right,left,1.0956521034240723,280933,
4,52,False,right,right,1.0977399349212646,280933,
4,53,True,left,left,1.2048711776733398,280933,
4,54,True,right,right,1.4542348384857178,280933,
4,55,True,right,right,1.054110050201416,280933,
4,56,True,left,left,0.9521760940551758,280933,
4,57,False,right,right,0.7865910530090332,280933,
4,58,False,right,left,1.730968952178955,280933,
4,59,False,left,left,0.6839540004730225,280933,
4,60,False,right,right,1.3162519931793213,280933,
4,61,False,left,left,0.631066083908081,280933,
4,62,True,left,left,0.9060649871826172,280933,
4,63,False,left,left,0.8073670864105225,280933,
4,64,False,left,left,0.8032419681549072,280933,
4,65,True,left,right,0.9373190402984619,280933,
4,66,True,right,right,1.06663179397583,280933,
4,67,True,left,left,1.0340359210968018,280933,
4,68,False,right,left,1.0905959606170654,280933,
4,69,True,left,left,0.9207651615142822,280933,
4,70,True,left,left,2.1616909503936768,280933,
4,71,True,left,right,1.4049499034881592,280933,
4,72,True,right,right,1.2437679767608643,280933,
4,73,False,left,left,0.7389731407165527,280933,
4,74,False,left,left,1.0510740280151367,280933,
4,75,False,left,right,3.435606002807617,280933,
4,76,False,left,right,1.9095079898834229,280933,
4,77,False,left,right,0.5062079429626465,280933,
4,78,True,right,right,1.4214749336242676,280933,
4,79,True,right,left,1.1042828559875488,280933,
4,80,True,right,right,1.160505771636963,280933,
4,81,True,right,right,1.3075480461120605,280933,
4,82,False,left,left,0.70607590675354,280933,
4,83,True,right,right,0.9851949214935303,280933,
4,84,True,right,right,1.206895112991333,280933,
4,85,True,right,right,0.98415207862854,280933,
4,86,True,left,left,0.8501179218292236,280933,
4,87,True,left,left,1.1033477783203125,280933,
4,88,True,left,left,1.07853102684021,280933,
4,89,False,left,left,1.516113042831421,280933,
4,90,True,right,right,1.1685779094696045,280933,
4,91,False,left,right,0.564845085144043,280933,
4,92,False,right,right,0.8061299324035645,280933,
4,93,False,right,right,0.553685188293457,280933,
4,94,False,right,right,0.6379690170288086,280933,
4,95,True,left,right,1.0761620998382568,280933,
4,96,True,left,left,1.0234229564666748,280933,
4,97,False,right,right,0.8876838684082031,280933,
4,98,False,left,left,1.6151227951049805,280933,
4,99,True,right,right,0.8501348495483398,280933,
5,0,False,left,left,0.6127848625183105,280933,
5,1,True,left,left,1.016930103302002,280933,
5,2,False,left,left,1.168828010559082,280933,
5,3,False,left,left,0.6214280128479004,280933,
5,4,False,left,left,0.6458139419555664,280933,
5,5,True,left,right,0.9298880100250244,280933,
5,6,False,left,left,0.8191659450531006,280933,
5,7,True,left,left,0.7218141555786133,280933,
5,8,False,right,right,0.5334889888763428,280933,
5,9,False,left,left,0.7082979679107666,280933,
5,10,True,right,right,1.0318279266357422,280933,
5,11,True,right,right,1.1307950019836426,280933,
5,12,False,left,left,0.8286240100860596,280933,
5,13,True,right,left,0.8488850593566895,280933,
5,14,True,left,right,1.3412930965423584,280933,
5,15,True,right,right,1.697761058807373,280933,
5,16,True,right,right,1.1255671977996826,280933,
5,17,False,left,left,0.5682411193847656,280933,
5,18,False,left,left,0.5935468673706055,280933,
5,19,True,right,right,1.037865161895752,280933,
5,20,True,left,right,1.371042013168335,280933,
5,21,True,right,right,0.9261999130249023,280933,
5,22,False,left,left,0.7240481376647949,280933,
5,23,False,left,left,0.8287689685821533,280933,
5,24,True,left,right,1.0454540252685547,280933,
5,25,False,right,right,0.8043019771575928,280933,
5,26,True,right,right,1.3458240032196045,280933,
5,27,True,left,left,0.9910409450531006,280933,
5,28,False,right,right,0.6892220973968506,280933,
5,29,False,left,left,0.8139750957489014,280933,
5,30,False,right,right,0.7946851253509521,280933,
5,31,True,right,left,1.3262090682983398,280933,
5,32,False,right,right,1.0252740383148193,280933,
5,33,False,left,left,0.6570169925689697,280933,
5,34,True,right,right,1.013775110244751,280933,
5,35,False,left,left,0.9366190433502197,280933,
5,36,True,left,left,0.9566421508789062,280933,
5,37,False,left,left,0.973499059677124,280933,
5,38,False,right,right,0.8078961372375488,280933,
5,39,False,right,right,0.803502082824707,280933,
5,40,False,left,left,0.872412919998169,280933,
5,41,True,right,left,1.120013952255249,280933,
5,42,False,left,left,0.8453338146209717,280933,
5,43,False,right,right,0.9207429885864258,280933,
5,44,False,right,left,1.0306189060211182,280933,
5,45,False,left,left,0.9960379600524902,280933,
5,46,True,right,right,1.093843936920166,280933,
5,47,True,left,left,0.7650070190429688,280933,
5,48,False,left,left,0.7450711727142334,280933,
5,49,False,right,right,1.4572639465332031,280933,
5,50,False,right,left,1.279675006866455,280933,
5,51,False,right,right,0.7093679904937744,280933,
5,52,True,left,left,1.2253549098968506,280933,
5,53,False,right,right,0.7398991584777832,280933,
5,54,False,left,left,0.7687251567840576,280933,
5,55,False,left,left,0.738684892654419,280933,
5,56,False,right,right,0.8531501293182373,280933,
5,57,False,right,right,0.9766638278961182,280933,
5,58,False,right,right,0.9121150970458984,280933,
5,59,True,left,left,0.9253420829772949,280933,
5,60,False,right,left,1.3357818126678467,280933,
5,61,True,left,left,1.3949360847473145,280933,
5,62,False,right,right,0.7585470676422119,280933,
5,63,False,right,right,1.8230621814727783,280933,
5,64,False,right,right,0.7880270481109619,280933,
5,65,False,left,left,1.357208013534546,280933,
5,66,True,right,right,1.324774980545044,280933,
5,67,True,right,right,1.175696849822998,280933,
5,68,False,left,left,0.7102479934692383,280933,
5,69,False,right,right,0.8738090991973877,280933,
5,70,False,left,left,0.5923590660095215,280933,
5,71,True,right,right,1.0592100620269775,280933,
5,72,False,right,right,1.231015920639038,280933,
5,73,True,left,left,1.3284330368041992,280933,
5,74,False,right,right,0.5526301860809326,280933,
5,75,True,right,right,1.4108490943908691,280933,
5,76,True,left,left,0.8107378482818604,280933,
5,77,True,right,left,1.379181146621704,280933,
5,78,True,left,left,1.3371257781982422,280933,
5,79,False,right,right,1.0421619415283203,280933,
5,80,False,right,right,1.2251198291778564,280933,
5,81,False,right,right,1.0565149784088135,280933,
5,82,True,right,right,0.7985010147094727,280933,
5,83,False,right,right,0.9857029914855957,280933,
5,84,True,left,right,1.59145188331604,280933,
5,85,True,right,right,0.9359550476074219,280933,
5,86,False,left,left,0.7297699451446533,280933,
5,87,True,left,right,0.9869508743286133,280933,
5,88,True,left,left,0.998992919921875,280933,
5,89,False,left,left,0.8112599849700928,280933,
5,90,True,left,left,1.2827119827270508,280933,
5,91,True,left,right,1.025447130203247,280933,
5,92,True,right,right,1.355785846710205,280933,
5,93,False,right,right,0.7567870616912842,280933,
5,94,True,left,left,1.0825791358947754,280933,
5,95,False,left,left,0.7982728481292725,280933,
5,96,True,right,left,1.0944979190826416,280933,
5,97,False,right,left,1.0565590858459473,280933,
5,98,False,left,left,0.7825899124145508,280933,
5,99,False,left,left,0.7691779136657715,280933,
6,0,False,left,left,2.1288070678710938,280933,
6,1,False,left,left,0.9829349517822266,280933,
6,2,False,right,right,1.0094339847564697,280933,
6,3,True,left,right,1.2460129261016846,280933,
6,4,True,right,left,1.1173019409179688,280933,
6,5,False,left,left,0.7335159778594971,280933,
6,6,True,right,right,0.7828540802001953,280933,
6,7,False,left,left,0.7042720317840576,280933,
6,8,True,right,left,1.0893239974975586,280933,
6,9,False,left,left,0.9213879108428955,280933,
6,10,False,right,right,0.7211270332336426,280933,
